asset,signal_type,filter_mode,threshold,target_pct,stop_pct,hold_hours,raw_hits,dedup_trades,win_rate,avg_market_pnl_pct,avg_funding_pnl_pct,avg_total_pnl_pct,median_total_pnl_pct,max_drawdown_pct,sharpe_like,hard_blocked
OIL,FUNDING_EXTREME_SHORT,filter_default,15,4.0,2.5,24,28,27,0.5925925925925926,0.8248143963892746,0.2722262387958735,1.097040635185148,0.11157762557077625,-8.03709257101147,0.26237292167308224,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,15,4.0,2.5,24,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,15,5.0,2.5,24,28,27,0.5925925925925926,0.8587139239596884,0.27250790630813465,1.131221830267823,0.11157762557077625,-8.03709257101147,0.2686374620013987,no
OIL,FUNDING_EXTREME_SHORT,filter_default,15,5.0,2.5,24,28,27,0.5925925925925926,0.8587139239596884,0.27250790630813465,1.131221830267823,0.11157762557077625,-8.03709257101147,0.2686374620013987,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,15,5.0,2.5,24,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,15,6.0,3.0,24,28,27,0.5925925925925926,0.8237721040902919,0.27364155251141553,1.0974136566017074,0.11157762557077625,-10.126055248232042,0.2525877354382051,no
OIL,FUNDING_EXTREME_SHORT,filter_default,15,6.0,3.0,24,28,27,0.5925925925925926,0.8237721040902919,0.27364155251141553,1.0974136566017074,0.11157762557077625,-10.126055248232042,0.2525877354382051,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,15,6.0,3.0,24,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,15,3.0,2.0,48,28,27,0.5555555555555556,0.5029128126321802,0.3554750126839168,0.8583878253160971,0.20830022831050227,-11.900453908227082,0.20718637292452088,no
OIL,FUNDING_EXTREME_SHORT,filter_default,15,3.0,2.0,48,28,27,0.5555555555555556,0.5029128126321802,0.3554750126839168,0.8583878253160971,0.20830022831050227,-11.900453908227082,0.20718637292452088,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,15,3.0,2.0,48,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,15,4.0,2.5,48,28,27,0.5555555555555556,0.7162277221347797,0.3807759174699814,1.097003639604761,0.20830022831050227,-8.590730782393585,0.2540298350645424,no
OIL,FUNDING_EXTREME_SHORT,filter_default,15,4.0,2.5,48,28,27,0.5555555555555556,0.7162277221347797,0.3807759174699814,1.097003639604761,0.20830022831050227,-8.590730782393585,0.2540298350645424,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,15,4.0,2.5,48,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,15,5.0,2.5,48,28,27,0.5555555555555556,0.7743421715903278,0.39356481481481487,1.1679069864051428,0.20830022831050227,-8.590730782393585,0.26660027222992616,no
OIL,FUNDING_EXTREME_SHORT,filter_default,15,5.0,2.5,48,28,27,0.5555555555555556,0.7743421715903278,0.39356481481481487,1.1679069864051428,0.20830022831050227,-8.590730782393585,0.26660027222992616,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,15,5.0,2.5,48,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,15,6.0,3.0,48,28,27,0.5925925925925926,0.9442031310350987,0.4051545746659902,1.3493577057010888,0.30354395477557206,-8.172186136972435,0.30101770206353995,no
OIL,FUNDING_EXTREME_SHORT,filter_default,15,6.0,3.0,48,28,27,0.5925925925925926,0.9442031310350987,0.4051545746659902,1.3493577057010888,0.30354395477557206,-8.172186136972435,0.30101770206353995,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,15,6.0,3.0,48,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,15,3.0,2.0,72,28,27,0.5925925925925926,1.3088291791164128,0.4127831473025538,1.7216123264189667,0.6998252557792703,-11.900453908227078,0.33319821616448037,no
OIL,FUNDING_EXTREME_SHORT,filter_default,15,3.0,2.0,72,28,27,0.5925925925925926,1.3088291791164128,0.4127831473025538,1.7216123264189667,0.6998252557792703,-11.900453908227078,0.33319821616448037,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,15,3.0,2.0,72,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,15,4.0,2.5,72,28,27,0.6296296296296297,1.6570524413379422,0.4501770251987148,2.107229466536657,0.8262635167814855,-8.590730782393585,0.39701902736027617,no
OIL,FUNDING_EXTREME_SHORT,filter_default,15,4.0,2.5,72,28,27,0.6296296296296297,1.6570524413379422,0.4501770251987148,2.107229466536657,0.8262635167814855,-8.590730782393585,0.39701902736027617,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,15,4.0,2.5,72,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,15,5.0,2.5,72,28,27,0.6296296296296297,1.7217536453314914,0.4702128361237951,2.1919664814552866,0.8262635167814855,-8.590730782393585,0.40960932450040555,no
OIL,FUNDING_EXTREME_SHORT,filter_default,15,5.0,2.5,72,28,27,0.6296296296296297,1.7217536453314914,0.4702128361237951,2.1919664814552866,0.8262635167814855,-8.590730782393585,0.40960932450040555,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,15,5.0,2.5,72,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,15,6.0,3.0,72,28,27,0.6296296296296297,1.7683987059506072,0.4816667935058347,2.2500654994564417,0.8262635167814855,-8.759117114809612,0.41446055254534686,no
OIL,FUNDING_EXTREME_SHORT,filter_default,15,6.0,3.0,72,28,27,0.6296296296296297,1.7683987059506072,0.4816667935058347,2.2500654994564417,0.8262635167814855,-8.759117114809612,0.41446055254534686,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,15,6.0,3.0,72,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,20,3.0,2.0,24,27,26,0.6153846153846154,0.7353051354474227,0.2737907007376186,1.0090958361850413,0.3636589488896567,-9.667515152753236,0.24939986958922025,no
OIL,FUNDING_EXTREME_SHORT,filter_default,20,3.0,2.0,24,27,26,0.6153846153846154,0.7353051354474227,0.2737907007376186,1.0090958361850413,0.3636589488896567,-9.667515152753236,0.24939986958922025,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,20,3.0,2.0,24,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,20,4.0,2.5,24,27,26,0.6153846153846154,0.911885432042862,0.28043207762557076,1.1923175096684329,0.3636589488896567,-6.843183636923005,0.2848363519636722,no
OIL,FUNDING_EXTREME_SHORT,filter_default,20,4.0,2.5,24,27,26,0.6153846153846154,0.911885432042862,0.28043207762557076,1.1923175096684329,0.3636589488896567,-6.843183636923005,0.2848363519636722,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,20,4.0,2.5,24,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,20,5.0,2.5,24,27,26,0.6153846153846154,0.9557777099776928,0.28147686160871094,1.2372545715864038,0.3636589488896567,-6.843183636923005,0.29267269879483154,no
OIL,FUNDING_EXTREME_SHORT,filter_default,20,5.0,2.5,24,27,26,0.6153846153846154,0.9557777099776928,0.28147686160871094,1.2372545715864038,0.3636589488896567,-6.843183636923005,0.29267269879483154,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,20,5.0,2.5,24,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,20,6.0,3.0,24,27,26,0.6153846153846154,0.8935269820225326,0.2816902880224798,1.1752172700450123,0.3636589488896567,-8.932146314143576,0.27088948955181996,no
OIL,FUNDING_EXTREME_SHORT,filter_default,20,6.0,3.0,24,27,26,0.6153846153846154,0.8935269820225326,0.2816902880224798,1.1752172700450123,0.3636589488896567,-8.932146314143576,0.27088948955181996,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,20,6.0,3.0,24,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,20,3.0,2.0,48,27,26,0.5769230769230769,0.5824074286061904,0.36789818229715493,0.9503056109033453,0.25592209154303713,-10.298562661873763,0.22884551669423955,no
OIL,FUNDING_EXTREME_SHORT,filter_default,20,3.0,2.0,48,27,26,0.5769230769230769,0.5824074286061904,0.36789818229715493,0.9503056109033453,0.25592209154303713,-10.298562661873763,0.22884551669423955,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,20,3.0,2.0,48,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,20,4.0,2.5,48,27,26,0.5769230769230769,0.8178840733189167,0.39568879522304184,1.2135728685419584,0.25592209154303713,-6.829251177555644,0.2814891366898497,no
OIL,FUNDING_EXTREME_SHORT,filter_default,20,4.0,2.5,48,27,26,0.5769230769230769,0.8178840733189167,0.39568879522304184,1.2135728685419584,0.25592209154303713,-6.829251177555644,0.2814891366898497,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,20,4.0,2.5,48,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,20,5.0,2.5,48,27,26,0.5769230769230769,0.8869226162883099,0.4097218563400071,1.296644472628317,0.25592209154303713,-6.829251177555644,0.2957008560103273,no
OIL,FUNDING_EXTREME_SHORT,filter_default,20,5.0,2.5,48,27,26,0.5769230769230769,0.8869226162883099,0.4097218563400071,1.296644472628317,0.25592209154303713,-6.829251177555644,0.2957008560103273,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,20,5.0,2.5,48,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,20,6.0,3.0,48,27,26,0.5769230769230769,0.8381021666640907,0.41807876712328773,1.2561809337873784,0.25592209154303713,-8.918213854776216,0.2782133156404684,no
OIL,FUNDING_EXTREME_SHORT,filter_default,20,6.0,3.0,48,27,26,0.5769230769230769,0.8381021666640907,0.41807876712328773,1.2561809337873784,0.25592209154303713,-8.918213854776216,0.2782133156404684,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,20,6.0,3.0,48,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,20,3.0,2.0,72,27,26,0.6153846153846154,1.4193205784167395,0.4274104759395856,1.8467310543563253,0.763044386280378,-10.29856266187376,0.35574393690152784,no
OIL,FUNDING_EXTREME_SHORT,filter_default,20,3.0,2.0,72,27,26,0.6153846153846154,1.4193205784167395,0.4274104759395856,1.8467310543563253,0.763044386280378,-10.29856266187376,0.35574393690152784,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,20,3.0,2.0,72,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,20,4.0,2.5,72,27,26,0.6538461538461539,1.794894358645278,0.46775917632595726,2.262653534971235,0.9546879823538716,-6.0832234597518635,0.4261566489331307,no
OIL,FUNDING_EXTREME_SHORT,filter_default,20,4.0,2.5,72,27,26,0.6538461538461539,1.794894358645278,0.46775917632595726,2.262653534971235,0.9546879823538716,-6.0832234597518635,0.4261566489331307,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,20,4.0,2.5,72,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,20,5.0,2.5,72,27,26,0.6538461538461539,1.8707729928656722,0.4893178784685635,2.3600908713342355,0.9546879823538716,-6.0832234597518635,0.4403747003777737,no
OIL,FUNDING_EXTREME_SHORT,filter_default,20,5.0,2.5,72,27,26,0.6538461538461539,1.8707729928656722,0.4893178784685635,2.3600908713342355,0.9546879823538716,-6.0832234597518635,0.4403747003777737,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,20,5.0,2.5,72,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,20,6.0,3.0,72,27,26,0.6538461538461539,1.8219525432414527,0.49767478925184416,2.319627332493297,0.9546879823538716,-8.172186136972435,0.42374004218013384,no
OIL,FUNDING_EXTREME_SHORT,filter_default,20,6.0,3.0,72,27,26,0.6538461538461539,1.8219525432414527,0.49767478925184416,2.319627332493297,0.9546879823538716,-8.172186136972435,0.42374004218013384,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,20,6.0,3.0,72,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,30,3.0,2.0,24,23,23,0.6521739130434783,0.9245840510812463,0.3103734862021044,1.2349575372833508,0.6157402722085372,-7.140885032867256,0.3000687855475945,no
OIL,FUNDING_EXTREME_SHORT,filter_default,30,3.0,2.0,24,23,23,0.6521739130434783,0.9245840510812463,0.3103734862021044,1.2349575372833508,0.6157402722085372,-7.140885032867256,0.3000687855475945,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,30,3.0,2.0,24,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,30,4.0,2.5,24,23,23,0.6086956521739131,0.8517947781455599,0.3179586063132817,1.1697533844588417,0.11157762557077625,-7.140885032867256,0.27526470769673034,no
OIL,FUNDING_EXTREME_SHORT,filter_default,30,4.0,2.5,24,23,23,0.6086956521739131,0.8517947781455599,0.3179586063132817,1.1697533844588417,0.11157762557077625,-7.140885032867256,0.27526470769673034,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,30,4.0,2.5,24,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,30,5.0,2.5,24,23,23,0.6086956521739131,0.8517947781455599,0.3179586063132817,1.1697533844588417,0.11157762557077625,-7.140885032867256,0.27526470769673034,no
OIL,FUNDING_EXTREME_SHORT,filter_default,30,5.0,2.5,24,23,23,0.6086956521739131,0.8517947781455599,0.3179586063132817,1.1697533844588417,0.11157762557077625,-7.140885032867256,0.27526470769673034,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,30,5.0,2.5,24,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,30,6.0,3.0,24,23,23,0.6086956521739131,0.8517947781455599,0.3179586063132817,1.1697533844588417,0.11157762557077625,-7.140885032867256,0.27526470769673034,no
OIL,FUNDING_EXTREME_SHORT,filter_default,30,6.0,3.0,24,23,23,0.6086956521739131,0.8517947781455599,0.3179586063132817,1.1697533844588417,0.11157762557077625,-7.140885032867256,0.27526470769673034,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,30,6.0,3.0,24,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,30,3.0,2.0,48,23,23,0.6086956521739131,0.7517431650868098,0.41675585666071074,1.1684990217475206,0.30354395477557206,-7.771932541987784,0.27576523215550913,no
OIL,FUNDING_EXTREME_SHORT,filter_default,30,3.0,2.0,48,23,23,0.6086956521739131,0.7517431650868098,0.41675585666071074,1.1684990217475206,0.30354395477557206,-7.771932541987784,0.27576523215550913,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,30,3.0,2.0,48,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,30,4.0,2.5,48,23,23,0.5652173913043478,0.6455482496728245,0.44878930911256704,1.0943375587853916,0.20830022831050227,-7.126952573499896,0.24710495154313147,no
OIL,FUNDING_EXTREME_SHORT,filter_default,30,4.0,2.5,48,23,23,0.5652173913043478,0.6455482496728245,0.44878930911256704,1.0943375587853916,0.20830022831050227,-7.126952573499896,0.24710495154313147,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,30,4.0,2.5,48,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,30,5.0,2.5,48,23,23,0.5652173913043478,0.6748653190129285,0.46330380186619025,1.1381691208791187,0.20830022831050227,-7.126952573499896,0.2547322870608559,no
OIL,FUNDING_EXTREME_SHORT,filter_default,30,5.0,2.5,48,23,23,0.5652173913043478,0.6748653190129285,0.46330380186619025,1.1381691208791187,0.20830022831050227,-7.126952573499896,0.2547322870608559,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,30,5.0,2.5,48,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,30,6.0,3.0,48,23,23,0.5652173913043478,0.6900473727783399,0.47250947984911656,1.1625568526274566,0.20830022831050227,-7.126952573499896,0.2586919799637898,no
OIL,FUNDING_EXTREME_SHORT,filter_default,30,6.0,3.0,48,23,23,0.5652173913043478,0.6900473727783399,0.47250947984911656,1.1625568526274566,0.20830022831050227,-7.126952573499896,0.2586919799637898,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,30,6.0,3.0,48,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,30,3.0,2.0,72,23,23,0.6521739130434783,1.6978188996552568,0.48403062338693675,2.1818495230421937,0.8262635167814855,-7.7719325419877805,0.4096768229440801,no
OIL,FUNDING_EXTREME_SHORT,filter_default,30,3.0,2.0,72,23,23,0.6521739130434783,1.6978188996552568,0.48403062338693675,2.1818495230421937,0.8262635167814855,-7.7719325419877805,0.4096768229440801,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,30,3.0,2.0,72,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,30,4.0,2.5,72,23,23,0.6521739130434783,1.7499946591721893,0.530260174707167,2.2802548338793565,0.8262635167814855,-5.466243665928957,0.4122872044181317,no
OIL,FUNDING_EXTREME_SHORT,filter_default,30,4.0,2.5,72,23,23,0.6521739130434783,1.7499946591721893,0.530260174707167,2.2802548338793565,0.8262635167814855,-5.466243665928957,0.4122872044181317,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,30,4.0,2.5,72,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,30,5.0,2.5,72,23,23,0.6521739130434783,1.7999614276175464,0.5537090033750249,2.353670430992571,0.8262635167814855,-5.466243665928957,0.42302079928568637,no
OIL,FUNDING_EXTREME_SHORT,filter_default,30,5.0,2.5,72,23,23,0.6521739130434783,1.7999614276175464,0.5537090033750249,2.353670430992571,0.8262635167814855,-5.466243665928957,0.42302079928568637,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,30,5.0,2.5,72,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,30,6.0,3.0,72,23,23,0.6521739130434783,1.815143481382958,0.5629146813579513,2.378058162740909,0.8262635167814855,-5.466243665928957,0.42621698400258656,no
OIL,FUNDING_EXTREME_SHORT,filter_default,30,6.0,3.0,72,23,23,0.6521739130434783,1.815143481382958,0.5629146813579513,2.378058162740909,0.8262635167814855,-5.466243665928957,0.42621698400258656,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,30,6.0,3.0,72,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,50,3.0,2.0,24,20,20,0.65,0.1407409375177704,0.34258310502283107,0.48332404254060146,0.3319390600655904,-3.3685474473649606,0.31084268425453204,no
OIL,FUNDING_EXTREME_SHORT,filter_default,50,3.0,2.0,24,20,20,0.65,0.1407409375177704,0.34258310502283107,0.48332404254060146,0.3319390600655904,-3.3685474473649606,0.31084268425453204,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,50,3.0,2.0,24,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,50,4.0,2.5,24,20,20,0.65,0.28179586947366553,0.3427447488584475,0.624540618332113,0.3319390600655904,-3.3685474473649606,0.3311314201930313,no
OIL,FUNDING_EXTREME_SHORT,filter_default,50,4.0,2.5,24,20,20,0.65,0.28179586947366553,0.3427447488584475,0.624540618332113,0.3319390600655904,-3.3685474473649606,0.3311314201930313,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,50,4.0,2.5,24,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,50,5.0,2.5,24,20,20,0.65,0.28179586947366553,0.3427447488584475,0.624540618332113,0.3319390600655904,-3.3685474473649606,0.3311314201930313,no
OIL,FUNDING_EXTREME_SHORT,filter_default,50,5.0,2.5,24,20,20,0.65,0.28179586947366553,0.3427447488584475,0.624540618332113,0.3319390600655904,-3.3685474473649606,0.3311314201930313,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,50,5.0,2.5,24,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,50,6.0,3.0,24,20,20,0.65,0.28179586947366553,0.3427447488584475,0.624540618332113,0.3319390600655904,-3.3685474473649606,0.3311314201930313,no
OIL,FUNDING_EXTREME_SHORT,filter_default,50,6.0,3.0,24,20,20,0.65,0.28179586947366553,0.3427447488584475,0.624540618332113,0.3319390600655904,-3.3685474473649606,0.3311314201930313,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,50,6.0,3.0,24,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,50,3.0,2.0,48,20,20,0.6,-0.005674171583502363,0.47227728310502287,0.4666031115215205,0.3089508629300742,-3.9270090145575285,0.23197804724949408,no
OIL,FUNDING_EXTREME_SHORT,filter_default,50,3.0,2.0,48,20,20,0.6,-0.005674171583502363,0.47227728310502287,0.4666031115215205,0.3089508629300742,-3.9270090145575285,0.23197804724949408,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,50,3.0,2.0,48,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,50,4.0,2.5,48,20,20,0.6,0.10926405975143827,0.4886496575342466,0.5979137172856849,0.3089508629300742,-4.1422332267756286,0.24375314658890013,no
OIL,FUNDING_EXTREME_SHORT,filter_default,50,4.0,2.5,48,20,20,0.6,0.10926405975143827,0.4886496575342466,0.5979137172856849,0.3089508629300742,-4.1422332267756286,0.24375314658890013,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,50,4.0,2.5,48,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,50,5.0,2.5,48,20,20,0.6,0.12656097016537138,0.49923618721461194,0.6257971573799833,0.3089508629300742,-4.1422332267756286,0.25035794326332456,no
OIL,FUNDING_EXTREME_SHORT,filter_default,50,5.0,2.5,48,20,20,0.6,0.12656097016537138,0.49923618721461194,0.6257971573799833,0.3089508629300742,-4.1422332267756286,0.25035794326332456,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,50,5.0,2.5,48,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,50,6.0,3.0,48,20,20,0.6,0.09375648489756805,0.5106543378995434,0.6044108227971116,0.3089508629300742,-4.1422332267756286,0.24535997588043557,no
OIL,FUNDING_EXTREME_SHORT,filter_default,50,6.0,3.0,48,20,20,0.6,0.09375648489756805,0.5106543378995434,0.6044108227971116,0.3089508629300742,-4.1422332267756286,0.24535997588043557,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,50,6.0,3.0,48,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,50,3.0,2.0,72,20,20,0.7,1.0624409136024726,0.563642694063927,1.6260836076663996,0.6532712085031708,-3.3685474473649606,0.3893576159066777,no
OIL,FUNDING_EXTREME_SHORT,filter_default,50,3.0,2.0,72,20,20,0.7,1.0624409136024726,0.563642694063927,1.6260836076663996,0.6532712085031708,-3.3685474473649606,0.3893576159066777,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,50,3.0,2.0,72,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,50,4.0,2.5,72,20,20,0.75,1.4514245618286814,0.5964656963470321,2.0478902581757135,0.763044386280378,-3.8734628331740435,0.4719894188959908,no
OIL,FUNDING_EXTREME_SHORT,filter_default,50,4.0,2.5,72,20,20,0.75,1.4514245618286814,0.5964656963470321,2.0478902581757135,0.763044386280378,-3.8734628331740435,0.4719894188959908,no
OIL,FUNDING_EXTREME_SHORT,filter_blocked,50,4.0,2.5,72,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_SHORT,filter_off,50,5.0,2.5,72,20,20,0.75,1.459966183212954,0.6287448630136987,2.0887110462266527,0.763044386280378,-3.8734628331740417,0.47877857825970327,no
